date,level,storage,storage_pct,inflow,outflow,rainfall
2023-05-12,81.34,2588.0,71.0,0.0,150.0,0.0
2023-05-13,81.28,2574.0,70.62,0.0,162.0,0.0
2023-05-14,81.23,2562.0,70.29,0.0,139.0,0.0
2023-05-15,81.17,2547.0,69.88,0.0,174.0,0.0
2023-05-16,81.11,2533.0,69.49,0.0,162.0,0.0
2023-05-17,81.05,2518.0,69.08,0.0,174.0,0.0
2023-05-18,80.99,2503.0,68.67,0.0,174.0,0.0
2023-05-19,80.94,2491.0,68.34,0.0,139.0,0.0
2023-05-20,80.87,2474.0,67.87,0.0,197.0,0.0
2023-05-21,80.82,2462.0,67.54,0.0,139.0,0.0
2023-05-22,80.77,2450.0,67.22,0.0,139.0,0.0
2023-05-23,80.72,2438.0,66.89,0.0,139.0,0.0
2023-05-24,80.65,2422.0,66.45,0.0,185.0,0.0
2023-05-25,,,,,,
2023-05-26,80.59,2408.0,66.06,162.0,162.0,20.0
2023-05-27,80.53,2394.0,65.68,0.0,162.0,0.0
2023-05-28,80.47,2379.0,65.27,0.0,174.0,0.0
2023-05-29,80.42,2368.0,64.97,0.0,127.0,0.0
2023-05-30,80.36,2354.0,64.58,0.0,162.0,0.0
2023-05-31,80.32,2344.0,64.31,47.0,162.0,6.2
2023-06-01,80.27,2333.0,64.01,35.0,162.0,0.0
2023-06-02,80.2,2317.0,63.57,0.0,185.0,0.0
2023-06-03,80.13,2300.0,63.1,0.0,197.0,0.0
2023-06-04,,,,,,
2023-06-05,79.99,2268.0,62.22,0.0,220.0,0.0
2023-06-06,80.01,2273.0,62.36,237.0,179.0,11.0
2023-06-07,80.02,2275.0,62.41,204.0,181.0,0.0
2023-06-08,80.04,2280.0,62.55,225.0,166.0,0.0
2023-06-09,80.04,2280.0,62.55,155.0,166.0,0.0
2023-06-10,80.01,2273.0,62.36,86.0,167.0,0.0
2023-06-11,80.05,2282.0,62.61,270.0,166.0,25.0
2023-06-12,80.1,2294.0,62.94,272.0,133.0,8.0
2023-06-13,80.08,2289.0,62.8,108.0,166.0,0.0
2023-06-14,80.12,2298.0,63.05,270.0,166.0,4.0
2023-06-15,80.16,2307.0,63.29,271.0,167.0,0.0
2023-06-16,80.17,2310.0,63.37,225.0,177.0,0.0
2023-06-17,80.19,2314.0,63.48,225.0,179.0,0.0
2023-06-18,80.21,2319.0,63.62,225.0,151.0,0.0
2023-06-19,80.57,2403.0,65.93,1146.0,174.0,107.0
2023-06-20,81.1,2530.0,69.41,1649.0,179.0,64.2
2023-06-21,81.23,2562.0,70.29,548.0,178.0,8.0
2023-06-22,81.27,2571.0,70.53,284.0,180.0,0.0
2023-06-23,81.32,2584.0,70.89,327.0,177.0,0.0
2023-06-24,81.42,2608.0,71.55,455.0,177.0,9.2
2023-06-25,81.42,2608.0,71.55,177.0,177.0,0.0
2023-06-26,81.37,2596.0,71.22,36.0,175.0,0.0
2023-06-27,81.32,2584.0,70.89,28.0,167.0,0.0
2023-06-28,81.27,2571.0,70.53,28.0,178.0,0.0
2023-06-29,81.22,2559.0,70.21,28.0,167.0,0.0
2023-06-30,81.17,2547.0,69.88,28.0,167.0,1.0
2023-07-01,81.13,2537.0,69.6,50.0,166.0,1.8
