date,level,storage,storage_pct,inflow,outflow,rainfall
2015-05-18,70.86,680.0,18.66,0.0,81.0,2.0
2015-05-19,70.8,673.0,18.46,0.0,81.0,0.0
2015-05-20,70.74,666.0,18.27,0.0,81.0,0.0
2015-05-21,70.69,659.0,18.08,0.0,81.0,0.0
2015-05-22,70.61,650.0,17.83,0.0,108.0,0.0
2015-05-23,70.55,642.0,17.61,0.0,95.0,0.0
2015-05-24,70.48,634.0,17.39,0.0,95.0,0.0
2015-05-25,70.41,625.0,17.15,0.0,104.0,0.0
2015-05-26,70.34,617.0,16.93,0.0,93.0,0.0
2015-05-27,70.29,610.0,16.74,0.0,81.0,0.0
2015-05-28,70.22,602.0,16.52,0.0,93.0,0.0
2015-05-29,70.15,594.0,16.3,0.0,93.0,0.0
2015-05-30,70.09,587.0,16.1,0.0,81.0,0.0
2015-05-31,70.03,580.0,15.91,0.0,81.0,0.0
2015-06-01,69.97,572.0,15.69,0.0,92.0,0.0
2015-06-02,69.89,565.0,15.5,0.0,81.0,0.0
2015-06-03,69.85,558.0,15.31,0.0,81.0,0.0
2015-06-04,69.78,551.0,15.12,0.0,83.0,0.0
2015-06-05,69.72,544.0,14.92,0.0,81.0,0.0
2015-06-06,69.66,537.0,14.73,0.0,81.0,0.0
2015-06-07,69.6,530.0,14.54,0.0,81.0,0.0
2015-06-08,69.54,523.0,14.35,0.0,81.0,0.0
2015-06-09,69.48,516.0,14.16,0.0,81.0,0.0
2015-06-10,60.42,509.0,13.96,0.0,81.0,3.0
2015-06-11,60.34,500.0,13.72,0.0,104.0,0.0
2015-06-12,69.27,493.0,13.53,0.0,81.0,2.0
2015-06-13,69.31,497.0,13.64,150.0,104.0,0.0
2015-06-14,69.36,502.0,13.77,150.0,93.0,0.0
2015-06-15,69.4,507.0,13.91,150.0,93.0,0.0
2015-06-16,69.44,512.0,14.05,150.0,93.0,0.0
2015-06-17,69.48,516.0,14.16,150.0,104.0,3.0
2015-06-18,69.53,522.0,14.32,150.0,81.0,2.0
2015-06-19,69.58,528.0,14.49,150.0,80.0,2.0
2015-06-20,69.63,533.0,14.62,135.0,81.0,0.0
2015-06-21,69.67,538.0,14.76,135.0,86.0,0.0
2015-06-22,69.72,543.0,14.9,135.0,86.0,0.0
2015-06-23,69.7,541.0,14.84,115.0,81.0,0.0
2015-06-24,69.76,548.0,15.03,115.0,93.0,0.0
2015-06-25,69.78,550.0,15.09,115.0,93.0,0.0
2015-06-26,69.77,549.0,15.06,81.0,93.0,0.0
2015-06-27,69.7,541.0,14.84,0.0,93.0,0.0
2015-06-28,69.65,535.0,14.68,0.0,81.0,3.0
2015-06-29,69.58,527.0,14.46,0.0,112.0,0.0
2015-06-30,69.51,519.0,14.24,0.0,93.0,0.0
2015-07-01,69.44,511.0,14.02,0.0,93.0,0.0
