date,level,storage,storage_pct,inflow,outflow,rainfall
2020-02-21,77.67,1773.0,48.64,367.0,97.0,0.0
2020-02-22,77.8,1799.0,49.36,367.0,68.0,0.0
2020-02-23,77.93,1825.0,50.07,367.0,68.0,0.0
2020-02-24,78.06,1851.0,50.78,367.0,68.0,0.0
2020-02-25,78.14,1877.0,51.5,367.0,68.0,0.0
2020-02-26,78.32,1903.0,52.21,367.0,68.0,0.0
2020-02-27,78.41,1922.0,52.73,367.0,141.0,0.0
2020-02-28,78.51,1943.0,53.31,367.0,125.0,0.0
2020-02-29,78.61,1964.0,53.88,367.0,128.0,0.0
2020-03-01,78.7,1984.0,54.43,367.0,137.0,0.0
2020-03-02,78.81,2006.0,55.03,367.0,118.0,0.0
2020-03-03,78.9,2025.0,55.56,292.0,72.0,0.0
2020-03-04,78.98,2043.0,56.05,292.0,83.0,0.0
2020-03-05,79.03,2054.0,56.35,197.0,69.0,0.0
2020-03-06,79.04,2056.0,56.41,23.0,69.0,0.0
2020-03-07,79.01,2049.0,56.21,0.0,84.0,0.0
2020-03-08,78.98,2042.0,56.02,0.0,77.0,0.0
2020-03-09,78.95,2036.0,55.86,0.0,69.0,0.0
2020-03-10,78.91,2028.0,55.64,0.0,85.0,0.0
2020-03-11,78.88,2021.0,55.45,0.0,74.0,0.0
2020-03-12,78.85,2014.0,55.25,0.0,74.0,0.0
2020-03-13,78.81,2007.0,55.06,0.0,74.0,0.0
2020-03-14,78.78,2000.0,54.87,0.0,74.0,0.0
2020-03-15,78.75,1993.0,54.68,0.0,74.0,0.0
2020-03-16,78.72,1987.0,54.51,0.0,69.0,0.0
2020-03-17,78.69,1981.0,54.35,0.0,73.0,0.0
2020-03-18,78.73,1990.0,54.6,220.0,115.0,0.0
2020-03-19,78.77,1998.0,54.81,220.0,122.0,0.0
2020-03-20,,,,,,
2020-03-21,78.84,2013.0,55.23,210.0,126.0,0.0
2020-03-22,78.87,2020.0,55.42,210.0,123.0,0.0
2020-03-23,78.9,2026.0,55.58,205.0,128.0,0.0
2020-03-24,78.93,2032.0,55.75,205.0,130.0,0.0
2020-03-25,78.92,2029.0,55.67,100.0,132.0,0.0
2020-03-26,78.93,2032.0,55.75,180.0,135.0,0.0
2020-03-27,78.96,2039.0,55.94,205.0,116.0,0.0
2020-03-28,78.99,2046.0,56.13,220.0,116.0,0.0
2020-03-29,79.03,2054.0,56.35,210.0,116.0,0.0
2020-03-30,79.07,2062.0,56.57,210.0,116.0,0.0
2020-03-31,79.1,2070.0,56.79,210.0,116.0,0.0
