date,level,storage,storage_pct,inflow,outflow,rainfall
2013-12-06,73.09,984.0,27.0,0.0,72.0,0.0
2013-12-07,73.05,978.0,26.83,0.0,77.0,0.0
2013-12-08,73.01,972.0,26.67,0.0,72.0,3.0
2013-12-09,72.97,966.0,26.5,0.0,72.0,0.0
2013-12-10,72.92,959.0,26.31,0.0,84.0,0.0
2013-12-11,72.88,953.0,26.15,0.0,72.0,0.0
2013-12-12,72.84,947.0,25.98,0.0,72.0,0.0
2013-12-13,72.89,954.0,26.17,80.0,72.0,11.0
2013-12-14,72.89,954.0,26.17,70.0,70.0,2.0
2013-12-15,72.85,948.0,26.01,0.0,72.0,0.0
2013-12-16,72.8,942.0,25.84,0.0,72.0,0.0
2013-12-17,72.76,936.0,25.68,0.0,72.0,0.0
2013-12-18,72.72,930.0,25.51,0.0,72.0,0.0
2013-12-19,72.68,925.0,25.38,0.0,58.0,0.0
2013-12-20,72.65,920.0,25.24,0.0,58.0,0.0
2013-12-21,72.62,916.0,25.13,0.0,54.0,0.0
2013-12-22,72.59,912.0,25.02,0.0,50.0,0.0
2013-12-23,72.56,909.0,24.94,0.0,44.0,0.0
2013-12-24,72.55,906.0,24.86,0.0,47.0,0.0
2013-12-25,72.52,902.0,24.75,0.0,46.0,0.0
2013-12-26,72.49,898.0,24.64,0.0,46.0,0.0
2013-12-27,72.47,894.0,24.53,0.0,46.0,0.0
2013-12-28,72.44,890.0,24.42,0.0,46.0,0.0
2013-12-29,72.42,887.0,24.33,0.0,46.0,0.0
2013-12-30,72.39,883.0,24.22,0.0,46.0,0.0
2013-12-31,72.36,879.0,24.12,0.0,46.0,0.0
