date,level,storage,storage_pct,inflow,outflow,rainfall
2013-09-04,69.27,493.0,13.53,698.0,50.0,146.0
2013-09-05,69.51,519.0,14.24,344.0,43.0,0.0
2013-09-06,69.51,519.0,14.24,50.0,50.0,0.0
2013-09-07,69.47,515.0,14.13,0.0,47.0,0.0
2013-09-08,69.46,513.0,14.07,0.0,17.0,0.0
2013-09-09,69.45,513.0,14.07,0.0,17.0,31.0
2013-09-10,69.44,511.0,14.02,0.0,17.0,1.0
2013-09-11,69.94,569.0,15.61,698.0,27.0,91.0
2013-09-12,70.66,656.0,18.0,1057.0,50.0,15.0
2013-09-13,71.2,724.0,19.86,831.0,44.0,7.0
2013-09-14,71.35,743.0,20.38,270.0,50.0,11.0
2013-09-15,71.35,743.0,20.38,270.0,50.0,0.0
2013-09-16,71.33,740.0,20.3,0.0,42.0,0.0
2013-09-17,71.29,735.0,20.16,0.0,50.0,0.0
2013-09-18,71.27,733.0,20.11,0.0,32.0,0.0
2013-09-19,71.24,729.0,20.0,0.0,47.0,8.0
2013-09-20,71.2,724.0,19.86,0.0,49.0,0.0
2013-09-21,71.16,718.0,19.7,0.0,51.0,0.0
2013-09-22,71.12,713.0,19.56,0.0,44.0,0.0
2013-09-23,71.07,707.0,19.4,0.0,47.0,0.0
2013-09-24,71.03,702.0,19.26,0.0,48.0,0.0
2013-09-25,70.99,697.0,19.12,0.0,50.0,0.0
2013-09-26,70.96,693.0,19.01,0.0,45.0,0.0
2013-09-27,70.92,688.0,18.88,0.0,52.0,0.0
2013-09-28,70.88,683.0,18.74,0.0,57.0,0.0
2013-09-29,70.84,678.0,18.6,0.0,50.0,15.0
2013-09-30,70.8,673.0,18.46,0.0,50.0,0.0
